date,hour,load
5/20/2007,22.5,8013.68
5/20/2007,23,7875.77
5/20/2007,23.5,7817.38
5/21/2007,0,7568.77
5/21/2007,0.5,7418.14
5/21/2007,1,7246.04
5/21/2007,1.5,7147.03
5/21/2007,2,6951.58
5/21/2007,2.5,6749.98
5/21/2007,3,6485.83
5/21/2007,3.5,6389.37
5/21/2007,4,6334.24
5/21/2007,4.5,6337.55
5/21/2007,5,6466.02
5/21/2007,5.5,6766.45
5/21/2007,6,7143.64
5/21/2007,6.5,7943.33
5/21/2007,7,8612.48
5/21/2007,7.5,8955.88
5/21/2007,8,9429.66
5/21/2007,8.5,9576.45
5/21/2007,9,9544.76
5/21/2007,9.5,9543.66
5/21/2007,10,9631.49
5/21/2007,10.5,9666.34
5/21/2007,11,9641.77
5/21/2007,11.5,9528.54
5/21/2007,12,9540.12
5/21/2007,12.5,9469.92
5/21/2007,13,9431.65
5/21/2007,13.5,9416.96
5/21/2007,14,9379.67
5/21/2007,14.5,9340.13
5/21/2007,15,9289.66
5/21/2007,15.5,9272.6
5/21/2007,16,9307.92
5/21/2007,16.5,9433.3
5/21/2007,17,9716.72
5/21/2007,17.5,10258.97
5/21/2007,18,10748.44
5/21/2007,18.5,10578.99
5/21/2007,19,10393.21
5/21/2007,19.5,10029.09
5/21/2007,20,9803.9
5/21/2007,20.5,9631.67
5/21/2007,21,9434.7
5/21/2007,21.5,9119.73
5/21/2007,22,8813.83
5/21/2007,22.5,8893.27
5/21/2007,23,8712.66
5/21/2007,23.5,8599.66
5/22/2007,0,8515.57
5/22/2007,0.5,8362.61
5/22/2007,1,8219.85
5/22/2007,1.5,8061.62
5/22/2007,2,7787.35
5/22/2007,2.5,7438.77
5/22/2007,3,7175.7
5/22/2007,3.5,6947.67
5/22/2007,4,6824.22
5/22/2007,4.5,6777.93
5/22/2007,5,6818.59
5/22/2007,5.5,7090.4
5/22/2007,6,7444.36
5/22/2007,6.5,8233.62
5/22/2007,7,8951.04
5/22/2007,7.5,9247.88
5/22/2007,8,9674.31
5/22/2007,8.5,9820.49
5/22/2007,9,9719.95
5/22/2007,9.5,9810.72
5/22/2007,10,9770.18
5/22/2007,10.5,9821.96
5/22/2007,11,9731.36
5/22/2007,11.5,9656.56
5/22/2007,12,9584.16
5/22/2007,12.5,9489.9
5/22/2007,13,9487.8
5/22/2007,13.5,9444.84
5/22/2007,14,9456.33
5/22/2007,14.5,9386.63
5/22/2007,15,9352
5/22/2007,15.5,9312.51
5/22/2007,16,9413.31
5/22/2007,16.5,9540.4
5/22/2007,17,9812.92
5/22/2007,17.5,10525.56
5/22/2007,18,11034.3
5/22/2007,18.5,11045.18
5/22/2007,19,10878.82
5/22/2007,19.5,10567.3
5/22/2007,20,10383.61
5/22/2007,20.5,10180.25
5/22/2007,21,9971.42
5/22/2007,21.5,9655.69
5/22/2007,22,9309.07
5/22/2007,22.5,9333.34
5/22/2007,23,9102.22
5/22/2007,23.5,8941.41
5/23/2007,0,8769.21
5/23/2007,0.5,8572.24
5/23/2007,1,8413.47
5/23/2007,1.5,8246.21
5/23/2007,2,8006.75
5/23/2007,2.5,7683.43
5/23/2007,3,7268.59
5/23/2007,3.5,7026.36
5/23/2007,4,6904.41
5/23/2007,4.5,6868.41
5/23/2007,5,6919.12
5/23/2007,5.5,7222.79
5/23/2007,6,7660.43
5/23/2007,6.5,8489.89
5/23/2007,7,9292
5/23/2007,7.5,9695.12
5/23/2007,8,10141.28
5/23/2007,8.5,10204.77
5/23/2007,9,10084.59
5/23/2007,9.5,10044.52
5/23/2007,10,9973.15
5/23/2007,10.5,9817.21
5/23/2007,11,9751.93
5/23/2007,11.5,9670.73
5/23/2007,12,9594.33
5/23/2007,12.5,9505.46
5/23/2007,13,9414.85
5/23/2007,13.5,9414.5
5/23/2007,14,9402.67
5/23/2007,14.5,9301.95
5/23/2007,15,9262.72
5/23/2007,15.5,9266.38
5/23/2007,16,9304.43
5/23/2007,16.5,9476.5
5/23/2007,17,9777.81
5/23/2007,17.5,10423.7
5/23/2007,18,11018.67
5/23/2007,18.5,10963
5/23/2007,19,10854.85
5/23/2007,19.5,10584.81
5/23/2007,20,10412.42
5/23/2007,20.5,10226.08
5/23/2007,21,9999.54
5/23/2007,21.5,9817.63
5/23/2007,22,9444.66
5/23/2007,22.5,9479.39
5/23/2007,23,9190.66
5/23/2007,23.5,9015.66
5/24/2007,0,8829.75
5/24/2007,0.5,8652.48
5/24/2007,1,8490.75
5/24/2007,1.5,8349.6
5/24/2007,2,8089
5/24/2007,2.5,7700.01
5/24/2007,3,7376.98
5/24/2007,3.5,7138.24
5/24/2007,4,6996.2
5/24/2007,4.5,6985.5
5/24/2007,5,7046.98
5/24/2007,5.5,7362.99
5/24/2007,6,7825.81
5/24/2007,6.5,8673.03
5/24/2007,7,9440.75
5/24/2007,7.5,9920.24
5/24/2007,8,10337.98
5/24/2007,8.5,10371.56
5/24/2007,9,10184.5
5/24/2007,9.5,10125.98
5/24/2007,10,10077.83
5/24/2007,10.5,9955.97
5/24/2007,11,9843.28
5/24/2007,11.5,9683.51
5/24/2007,12,9585.94
5/24/2007,12.5,9525.78
5/24/2007,13,9437.73
5/24/2007,13.5,9405.95
5/24/2007,14,9444.4
5/24/2007,14.5,9392.55
5/24/2007,15,9340.42
5/24/2007,15.5,9298.8
5/24/2007,16,9284.1
5/24/2007,16.5,9453.42
5/24/2007,17,9760.62
5/24/2007,17.5,10318.81
5/24/2007,18,11051.21
5/24/2007,18.5,10986.92
5/24/2007,19,10914.69
5/24/2007,19.5,10736.12
5/24/2007,20,10582.78
5/24/2007,20.5,10499.44
5/24/2007,21,10266.13
5/24/2007,21.5,9898.64
5/24/2007,22,9524.85
5/24/2007,22.5,9571.4
5/24/2007,23,9305.08
5/24/2007,23.5,9139.3
5/25/2007,0,8909.78
5/25/2007,0.5,8729.99
5/25/2007,1,8520.78
5/25/2007,1.5,8381.61
5/25/2007,2,8159.47
5/25/2007,2.5,7764.86
5/25/2007,3,7419.86
5/25/2007,3.5,7190
5/25/2007,4,7039.17
5/25/2007,4.5,6994.1
5/25/2007,5,7111.17
5/25/2007,5.5,7378.4
5/25/2007,6,7815.13
5/25/2007,6.5,8641.98
5/25/2007,7,9475.39
5/25/2007,7.5,9909.55
5/25/2007,8,10412.27
5/25/2007,8.5,10510.33
5/25/2007,9,10280.44
5/25/2007,9.5,10226.79
5/25/2007,10,10098.45
5/25/2007,10.5,9992.4
5/25/2007,11,9873.98
5/25/2007,11.5,9795.22
5/25/2007,12,9642.53
5/25/2007,12.5,9548.77
5/25/2007,13,9456.23
5/25/2007,13.5,9411.83
5/25/2007,14,9371.09
5/25/2007,14.5,9275.89
5/25/2007,15,9227.77
5/25/2007,15.5,9186.49
5/25/2007,16,9281.61
5/25/2007,16.5,9354.11
5/25/2007,17,9672.29
5/25/2007,17.5,10222.99
5/25/2007,18,10761.09
5/25/2007,18.5,10731.54
5/25/2007,19,10611.77
5/25/2007,19.5,10353.96
5/25/2007,20,10160.3
5/25/2007,20.5,10073.74
5/25/2007,21,9889.7
5/25/2007,21.5,9661.58
5/25/2007,22,9419.55
5/25/2007,22.5,9584.45
5/25/2007,23,9327.19
5/25/2007,23.5,9258.02
5/26/2007,0,9132.07
5/26/2007,0.5,8854.8
5/26/2007,1,8640.4
5/26/2007,1.5,8453.72
5/26/2007,2,8164.99
5/26/2007,2.5,7736.74
5/26/2007,3,7391.78
5/26/2007,3.5,7142.05
5/26/2007,4,6974.49
5/26/2007,4.5,6844.06
5/26/2007,5,6885.44
5/26/2007,5.5,6964.37
5/26/2007,6,7146.83
5/26/2007,6.5,7508.53
5/26/2007,7,7852.21
5/26/2007,7.5,8283.22
5/26/2007,8,8881.4
5/26/2007,8.5,9349.77
5/26/2007,9,9545.47
5/26/2007,9.5,9736.36
5/26/2007,10,9508.8
5/26/2007,10.5,9418.02
5/26/2007,11,9171.36
5/26/2007,11.5,8975.42
5/26/2007,12,8822.78
5/26/2007,12.5,8663.07
5/26/2007,13,8504.66
5/26/2007,13.5,8381.26
5/26/2007,14,8255.62
5/26/2007,14.5,8179.06
5/26/2007,15,8135.83
5/26/2007,15.5,8170.93
5/26/2007,16,8208.59
5/26/2007,16.5,8433.11
5/26/2007,17,8777.59
5/26/2007,17.5,9431.41
5/26/2007,18,10022.04
5/26/2007,18.5,10046.12
5/26/2007,19,9905.59
5/26/2007,19.5,9643.58
5/26/2007,20,9452.12
5/26/2007,20.5,9368.28
5/26/2007,21,9255.74
5/26/2007,21.5,9050.47
5/26/2007,22,8863.73
5/26/2007,22.5,8874.73
5/26/2007,23,8716.54
5/26/2007,23.5,8678.58
5/27/2007,0,8378.6
5/27/2007,0.5,8114.68
5/27/2007,1,7916.87
5/27/2007,1.5,7654.02
5/27/2007,2,7449.81
5/27/2007,2.5,7116.65
5/27/2007,3,6887.27
5/27/2007,3.5,6675.43
5/27/2007,4,6571.29
5/27/2007,4.5,6509.42
5/27/2007,5,6549.19
5/27/2007,5.5,6633.38
5/27/2007,6,6738.49
5/27/2007,6.5,6932.15
5/27/2007,7,7107.41
5/27/2007,7.5,7508.69
5/27/2007,8,8017.8
5/27/2007,8.5,8487.07
5/27/2007,9,8769.72
5/27/2007,9.5,8966
5/27/2007,10,8956.97
5/27/2007,10.5,8888.8
5/27/2007,11,8702.73
5/27/2007,11.5,8537.47
5/27/2007,12,8370.76
5/27/2007,12.5,8286.29
5/27/2007,13,8204.83
5/27/2007,13.5,8112.59
5/27/2007,14,7974.7
5/27/2007,14.5,7964.17
5/27/2007,15,7899.48
5/27/2007,15.5,7851.64
5/27/2007,16,7648.82
5/27/2007,16.5,7904.26
5/27/2007,17,8233.15
5/27/2007,17.5,8934.71
5/27/2007,18,9650.71
5/27/2007,18.5,9977.65
5/27/2007,19,9812.91
5/27/2007,19.5,9616.62
5/27/2007,20,9455.51
5/27/2007,20.5,9323.5
5/27/2007,21,9140.96
5/27/2007,21.5,8929.63
5/27/2007,22,8604.96
5/27/2007,22.5,8518.21
5/27/2007,23,8233.29
5/27/2007,23.5,8175.43
5/28/2007,0,7936.09
5/28/2007,0.5,7727.98
5/28/2007,1,7566.92
5/28/2007,1.5,7430.62
5/28/2007,2,7289.34
5/28/2007,2.5,6970.75
5/28/2007,3,6745.14
5/28/2007,3.5,6629.18
5/28/2007,4,6529.89
5/28/2007,4.5,6593.3
5/28/2007,5,6686.48
5/28/2007,5.5,7070.2
5/28/2007,6,7547.38
5/28/2007,6.5,8445.96
5/28/2007,7,9202.04
5/28/2007,7.5,9669.23
5/28/2007,8,10134.61
5/28/2007,8.5,10167.11
5/28/2007,9,10056.25
5/28/2007,9.5,10058.43
5/28/2007,10,9981.62
5/28/2007,10.5,9909.65
5/28/2007,11,9867.85
5/28/2007,11.5,9713.24
5/28/2007,12,9625.07
5/28/2007,12.5,9584.96
5/28/2007,13,9563.82
5/28/2007,13.5,9578.84
5/28/2007,14,9523.71
5/28/2007,14.5,9514.5
5/28/2007,15,9441.94
5/28/2007,15.5,9366.88
5/28/2007,16,9480.78
5/28/2007,16.5,9646.35
5/28/2007,17,9991.43
5/28/2007,17.5,10634.41
5/28/2007,18,11022.53
5/28/2007,18.5,10848.99
5/28/2007,19,10635.17
5/28/2007,19.5,10315.44
5/28/2007,20,10031.93
5/28/2007,20.5,9916.77
5/28/2007,21,9663.88
5/28/2007,21.5,9373.4
5/28/2007,22,9006.6
5/28/2007,22.5,9083.14
5/28/2007,23,8820.99
5/28/2007,23.5,8749.1
5/29/2007,0,8591.47
5/29/2007,0.5,8469.2
5/29/2007,1,8372.07
5/29/2007,1.5,8148.33
5/29/2007,2,7978.07
5/29/2007,2.5,7556.11
5/29/2007,3,7252.5
5/29/2007,3.5,6998.15
5/29/2007,4,6854.34
5/29/2007,4.5,6833.32
5/29/2007,5,6861.18
5/29/2007,5.5,7181.54
5/29/2007,6,7604.84
5/29/2007,6.5,8428.45
5/29/2007,7,9231.55
5/29/2007,7.5,9571.14
5/29/2007,8,9890.09
5/29/2007,8.5,9966.95
5/29/2007,9,9842.58
5/29/2007,9.5,9812.63
5/29/2007,10,9813.57
5/29/2007,10.5,9783.1
5/29/2007,11,9748.61
5/29/2007,11.5,9661.44
5/29/2007,12,9612.09
5/29/2007,12.5,9572.61
5/29/2007,13,9550.05
5/29/2007,13.5,9544.96
5/29/2007,14,9490.45
5/29/2007,14.5,9538.63
5/29/2007,15,9469.68
5/29/2007,15.5,9418.54
5/29/2007,16,9472.54
5/29/2007,16.5,9614.65
5/29/2007,17,9795.7
5/29/2007,17.5,10396.98
5/29/2007,18,10706.37
5/29/2007,18.5,10547.22
5/29/2007,19,10304.96
5/29/2007,19.5,9947.27
5/29/2007,20,9807.47
5/29/2007,20.5,9631.03
5/29/2007,21,9411.45
5/29/2007,21.5,9079.53
5/29/2007,22,8753.67
5/29/2007,22.5,8920.93
5/29/2007,23,8776.82
5/29/2007,23.5,8695.44
5/30/2007,0,8506.55
5/30/2007,0.5,8431.44
5/30/2007,1,8256.24
5/30/2007,1.5,8085.38
5/30/2007,2,7810.61
5/30/2007,2.5,7483.75
5/30/2007,3,7101.47
5/30/2007,3.5,6872.43
5/30/2007,4,6715.22
5/30/2007,4.5,6671.76
5/30/2007,5,6728.09
5/30/2007,5.5,6998.78
5/30/2007,6,7394.76
5/30/2007,6.5,8190.34
5/30/2007,7,8907.21
5/30/2007,7.5,9226.57
5/30/2007,8,9614.27
5/30/2007,8.5,9719.63
5/30/2007,9,9583.77
5/30/2007,9.5,9647.76
5/30/2007,10,9670.39
5/30/2007,10.5,9665.16
5/30/2007,11,9668.78
5/30/2007,11.5,9548.64
5/30/2007,12,9504.05
5/30/2007,12.5,9438.7
5/30/2007,13,9422.45
5/30/2007,13.5,9369.68
5/30/2007,14,9343.76
5/30/2007,14.5,9309.03
5/30/2007,15,9282.13
5/30/2007,15.5,9225.01
5/30/2007,16,9284.76
5/30/2007,16.5,9512.08
5/30/2007,17,9720.92
5/30/2007,17.5,10515.04
5/30/2007,18,11051.51
5/30/2007,18.5,11048.56
5/30/2007,19,10891.69
5/30/2007,19.5,10697.66
5/30/2007,20,10579.25
5/30/2007,20.5,10472.67
5/30/2007,21,10222.8
5/30/2007,21.5,9974.19
5/30/2007,22,9596.47
5/30/2007,22.5,9590.35
5/30/2007,23,9357.43
5/30/2007,23.5,9165.21
5/31/2007,0,8990.9
5/31/2007,0.5,8810.85
5/31/2007,1,8636.94
5/31/2007,1.5,8456.18
5/31/2007,2,8247.64
5/31/2007,2.5,7853.63
5/31/2007,3,7553.65
5/31/2007,3.5,7289.24
5/31/2007,4,7128.36
5/31/2007,4.5,7055.97
5/31/2007,5,7190.52
5/31/2007,5.5,7460.47
5/31/2007,6,7936.13
5/31/2007,6.5,8791.42
5/31/2007,7,9711.66
5/31/2007,7.5,10148.85
5/31/2007,8,10624.31
5/31/2007,8.5,10677.57
5/31/2007,9,10453.96
5/31/2007,9.5,10396.11
5/31/2007,10,10283.73
5/31/2007,10.5,10122.3
5/31/2007,11,10046.2
5/31/2007,11.5,9915.09
5/31/2007,12,9767.89
5/31/2007,12.5,9671.65
5/31/2007,13,9612.72
5/31/2007,13.5,9550.13
5/31/2007,14,9527.21
5/31/2007,14.5,9478.09
5/31/2007,15,9454.38
5/31/2007,15.5,9403.08
5/31/2007,16,9554.48
5/31/2007,16.5,9725.1
5/31/2007,17,10161.89
5/31/2007,17.5,10903.5
5/31/2007,18,11570.92
5/31/2007,18.5,11616.78
5/31/2007,19,11459.45
5/31/2007,19.5,11344.63
5/31/2007,20,11162.42
5/31/2007,20.5,11039.54
5/31/2007,21,10844.2
5/31/2007,21.5,10397.58
5/31/2007,22,10035.59
5/31/2007,22.5,9964.84
5/31/2007,23,9650.62
5/31/2007,23.5,9458.16
6/1/2007,0,9274.86
6/1/2007,0.5,9055.98
6/1/2007,1,8856.28
6/1/2007,1.5,8668.34
6/1/2007,2,8403.19
6/1/2007,2.5,8035.43
6/1/2007,3,7674.89
6/1/2007,3.5,7389.2
6/1/2007,4,7278.96
6/1/2007,4.5,7223.6
6/1/2007,5,7305
6/1/2007,5.5,7610.57
6/1/2007,6,8036.34
6/1/2007,6.5,8905.25
6/1/2007,7,9785.16
6/1/2007,7.5,10273.06
6/1/2007,8,10704.82
6/1/2007,8.5,10703.21
6/1/2007,9,10471.09
6/1/2007,9.5,10396.2
6/1/2007,10,10313.69
6/1/2007,10.5,10177.59
6/1/2007,11,10034.96
6/1/2007,11.5,9956.07
6/1/2007,12,9814.45
6/1/2007,12.5,9691.34
6/1/2007,13,9631.52
6/1/2007,13.5,9567.02
6/1/2007,14,9534.76
6/1/2007,14.5,9495.11
6/1/2007,15,9387.2
6/1/2007,15.5,9389.35
6/1/2007,16,9448.62
6/1/2007,16.5,9675.32
6/1/2007,17,10088.88
6/1/2007,17.5,10758.33
6/1/2007,18,11239.7
6/1/2007,18.5,11111.85
6/1/2007,19,11019.71
6/1/2007,19.5,10706.58
6/1/2007,20,10525.37
6/1/2007,20.5,10335.33
6/1/2007,21,10219.99
6/1/2007,21.5,9938.25
6/1/2007,22,9695.68
6/1/2007,22.5,9739.94
6/1/2007,23,9558.74
6/1/2007,23.5,9442.09
6/2/2007,0,9285.45
6/2/2007,0.5,9036.62
6/2/2007,1,8722.55
6/2/2007,1.5,8555.43
6/2/2007,2,8298.01
6/2/2007,2.5,7925.2
6/2/2007,3,7522.64
6/2/2007,3.5,7221.77
6/2/2007,4,7042.44
6/2/2007,4.5,6925.12
6/2/2007,5,6901.16
6/2/2007,5.5,6993.24
6/2/2007,6,7157.8
6/2/2007,6.5,7474.94
6/2/2007,7,7851.25
6/2/2007,7.5,8306.48
6/2/2007,8,8876.87
6/2/2007,8.5,9309
6/2/2007,9,9559.57
6/2/2007,9.5,9648.38
6/2/2007,10,9533.51
6/2/2007,10.5,9490.44
6/2/2007,11,9296.77
6/2/2007,11.5,9074.37
6/2/2007,12,8872.87
6/2/2007,12.5,8824.47
6/2/2007,13,8653.54
6/2/2007,13.5,8587.96
6/2/2007,14,8414.87
6/2/2007,14.5,8375.55
6/2/2007,15,8367.8
6/2/2007,15.5,8434.17
6/2/2007,16,8548.06
6/2/2007,16.5,8726.84
6/2/2007,17,9190.54
6/2/2007,17.5,9828.13
6/2/2007,18,10393.12
6/2/2007,18.5,10338.06
6/2/2007,19,10088
6/2/2007,19.5,9807.13
6/2/2007,20,9647.08
6/2/2007,20.5,9534.32
6/2/2007,21,9429.83
6/2/2007,21.5,9248.25
6/2/2007,22,8982.6
6/2/2007,22.5,9038.3
6/2/2007,23,8872.13
6/2/2007,23.5,8832.12
6/3/2007,0,8623.01
6/3/2007,0.5,8282.71
6/3/2007,1,7967.76
6/3/2007,1.5,7551.39
6/3/2007,2,7426.43
6/3/2007,2.5,7248.63
6/3/2007,3,7002.52
6/3/2007,3.5,6847.49
6/3/2007,4,6765.7
6/3/2007,4.5,6685.57
6/3/2007,5,6661.76
6/3/2007,5.5,6730.77
6/3/2007,6,6893.69
6/3/2007,6.5,7113.6
6/3/2007,7,7336.68
6/3/2007,7.5,7666.94
6/3/2007,8,8160.84
6/3/2007,8.5,8699.13
6/3/2007,9,9025.65
6/3/2007,9.5,9257.5
6/3/2007,10,9230.1
6/3/2007,10.5,9154.48
6/3/2007,11,9010.01
6/3/2007,11.5,8795.73
6/3/2007,12,8666.13
6/3/2007,12.5,8576.87
6/3/2007,13,8468.12
6/3/2007,13.5,8383.91
6/3/2007,14,8259.56
6/3/2007,14.5,8270.25
6/3/2007,15,8285.08
6/3/2007,15.5,8339.97
6/3/2007,16,8471.85
6/3/2007,16.5,8775.67
6/3/2007,17,9231.01
6/3/2007,17.5,9895.32
6/3/2007,18,10508.69
6/3/2007,18.5,10503.78
6/3/2007,19,10381.03
6/3/2007,19.5,10186.05
6/3/2007,20,10066.78
6/3/2007,20.5,9891.04
6/3/2007,21,9730.46
6/3/2007,21.5,9439.98
6/3/2007,22,9102.52
6/3/2007,22.5,8996.57
6/3/2007,23,8673.67
6/3/2007,23.5,8556.57
6/4/2007,0,8267.15
6/4/2007,0.5,8006.6
6/4/2007,1,7878.09
6/4/2007,1.5,7732.73
6/4/2007,2,7558.33
6/4/2007,2.5,7231.39
6/4/2007,3,7007.02
6/4/2007,3.5,6904.14
6/4/2007,4,6800.68
6/4/2007,4.5,6876.24
6/4/2007,5,6950.53
6/4/2007,5.5,7321.25
6/4/2007,6,7837.24
6/4/2007,6.5,8744.27
6/4/2007,7,9630.47
6/4/2007,7.5,10096.43
6/4/2007,8,10595.45
6/4/2007,8.5,10658.26
6/4/2007,9,10550.96
6/4/2007,9.5,10517.11
6/4/2007,10,10400.82
6/4/2007,10.5,10336.95
6/4/2007,11,10275.5
6/4/2007,11.5,10106.7
6/4/2007,12,10027.06
6/4/2007,12.5,9942.05
6/4/2007,13,9826.26
6/4/2007,13.5,9789.59
6/4/2007,14,9753.09
6/4/2007,14.5,9713.22
6/4/2007,15,9684.64
6/4/2007,15.5,9580.43
6/4/2007,16,9645.61
6/4/2007,16.5,9908.48
6/4/2007,17,10313.84
6/4/2007,17.5,11093.27
6/4/2007,18,11702.5
6/4/2007,18.5,11653.18
6/4/2007,19,11504.83
6/4/2007,19.5,11228.78
6/4/2007,20,11092
6/4/2007,20.5,10938.98
6/4/2007,21,10643.57
6/4/2007,21.5,10357.9
6/4/2007,22,9963.67
6/4/2007,22.5,9826.05
6/4/2007,23,9555.19
6/4/2007,23.5,9339.79
6/5/2007,0,9149.61
6/5/2007,0.5,8997.7
6/5/2007,1,8831.22
6/5/2007,1.5,8684.33
6/5/2007,2,8412.67
6/5/2007,2.5,8037.3
6/5/2007,3,7707.54
6/5/2007,3.5,7420.08
6/5/2007,4,7251.82
6/5/2007,4.5,7198.27
6/5/2007,5,7267.03
6/5/2007,5.5,7607.62
6/5/2007,6,8076.36
6/5/2007,6.5,9033.33
6/5/2007,7,9963.61
6/5/2007,7.5,10412.95
6/5/2007,8,10940
6/5/2007,8.5,10958.28
6/5/2007,9,10717.06
6/5/2007,9.5,10615.69
6/5/2007,10,10495.68
6/5/2007,10.5,10378.35
6/5/2007,11,10228.28
6/5/2007,11.5,10085.22
6/5/2007,12,10010.74
6/5/2007,12.5,9950.22
6/5/2007,13,9802.52
6/5/2007,13.5,9809.14
6/5/2007,14,9710.32
6/5/2007,14.5,9626.46
6/5/2007,15,9665.81
6/5/2007,15.5,9664.29
6/5/2007,16,9810.99
6/5/2007,16.5,10074.56
6/5/2007,17,10591.36
6/5/2007,17.5,11352.6
6/5/2007,18,11913.92
6/5/2007,18.5,11899.87
6/5/2007,19,11706.13
6/5/2007,19.5,11488.76
6/5/2007,20,11279.23
6/5/2007,20.5,11138.43
6/5/2007,21,10821.68
6/5/2007,21.5,10545.08
6/5/2007,22,10108.4
6/5/2007,22.5,10001.96
6/5/2007,23,9626.45
6/5/2007,23.5,9458
6/6/2007,0,9242.79
6/6/2007,0.5,9139.35
6/6/2007,1,8922.32
6/6/2007,1.5,8766.02
6/6/2007,2,8500.24
6/6/2007,2.5,8065.03
6/6/2007,3,7690.09
6/6/2007,3.5,7404.5
6/6/2007,4,7184.67
6/6/2007,4.5,7104.47
6/6/2007,5,7161.63
6/6/2007,5.5,7508.5
6/6/2007,6,7978.95
6/6/2007,6.5,8885.46
6/6/2007,7,9800.67
6/6/2007,7.5,10289.71
6/6/2007,8,10768.86
6/6/2007,8.5,10760.91
6/6/2007,9,10517.69
6/6/2007,9.5,10452.32
6/6/2007,10,10352.53
6/6/2007,10.5,10264.77
6/6/2007,11,10137.22
6/6/2007,11.5,10000.14
6/6/2007,12,9947.56
6/6/2007,12.5,9846.38
6/6/2007,13,9799.49
6/6/2007,13.5,9755.96
6/6/2007,14,9698.89
6/6/2007,14.5,9656.15
6/6/2007,15,9595.92
6/6/2007,15.5,9595.56
6/6/2007,16,9764.95
6/6/2007,16.5,9912.68
6/6/2007,17,10415.88
6/6/2007,17.5,11163.03
6/6/2007,18,11608.77
6/6/2007,18.5,11557.77
6/6/2007,19,11436.89
6/6/2007,19.5,11218.05
6/6/2007,20,11001.27
6/6/2007,20.5,10803.1
6/6/2007,21,10568.72
6/6/2007,21.5,10190.13
6/6/2007,22,9792.03
6/6/2007,22.5,9764.75
6/6/2007,23,9444.39
6/6/2007,23.5,9302.41
6/7/2007,0,9133.95
6/7/2007,0.5,8933.55
6/7/2007,1,8710.47
6/7/2007,1.5,8595.67
6/7/2007,2,8323.08
6/7/2007,2.5,7879.6
6/7/2007,3,7538.35
6/7/2007,3.5,7225.98
6/7/2007,4,7100.95
6/7/2007,4.5,7055.28
6/7/2007,5,7121.11
6/7/2007,5.5,7489
6/7/2007,6,7921.48
6/7/2007,6.5,8784.13
6/7/2007,7,9609.69
6/7/2007,7.5,10114.69
6/7/2007,8,10687.86
6/7/2007,8.5,10804.11
6/7/2007,9,10735.4
6/7/2007,9.5,10729.02
6/7/2007,10,10808.31
6/7/2007,10.5,10778.64
6/7/2007,11,10749.05
6/7/2007,11.5,10659.36
6/7/2007,12,10575.96
6/7/2007,12.5,10517.57
6/7/2007,13,10477.48
6/7/2007,13.5,10424.65
6/7/2007,14,10335.66
6/7/2007,14.5,10310.08
6/7/2007,15,10223.5
6/7/2007,15.5,10231.54
6/7/2007,16,10364.29
6/7/2007,16.5,10592.92
6/7/2007,17,11039.78
6/7/2007,17.5,11579.01
6/7/2007,18,12048.39
6/7/2007,18.5,11927.91
6/7/2007,19,11741.15
6/7/2007,19.5,11537.15
6/7/2007,20,11289.2
6/7/2007,20.5,11159.23
6/7/2007,21,10856.54
6/7/2007,21.5,10502.5
6/7/2007,22,10057.78
6/7/2007,22.5,10033.54
6/7/2007,23,9735.67
6/7/2007,23.5,9556.15
6/8/2007,0,9349.33
6/8/2007,0.5,9114.47
6/8/2007,1,8936.22
6/8/2007,1.5,8719.51
6/8/2007,2,8477.97
6/8/2007,2.5,8047.09
6/8/2007,3,7695.09
6/8/2007,3.5,7388.27
6/8/2007,4,7243.49
6/8/2007,4.5,7195.33
6/8/2007,5,7238.15
6/8/2007,5.5,7535.49
6/8/2007,6,7953.83
6/8/2007,6.5,8762.76
6/8/2007,7,9545.18
6/8/2007,7.5,10007.88
6/8/2007,8,10522.34
6/8/2007,8.5,10702.41
6/8/2007,9,10628.08
6/8/2007,9.5,10820.49
6/8/2007,10,10848.27
6/8/2007,10.5,10817.35
6/8/2007,11,10813.32
6/8/2007,11.5,10793.16
6/8/2007,12,10741.89
6/8/2007,12.5,10764.44
6/8/2007,13,10719.4
6/8/2007,13.5,10692.58
6/8/2007,14,10668.98
6/8/2007,14.5,10596.4
6/8/2007,15,10599.36
6/8/2007,15.5,10685.38
6/8/2007,16,10920.74
6/8/2007,16.5,11177.59
6/8/2007,17,11558.63
6/8/2007,17.5,11917.27
6/8/2007,18,12087.49
6/8/2007,18.5,11877.15
6/8/2007,19,11639.58
6/8/2007,19.5,11316.68
6/8/2007,20,11142.57
6/8/2007,20.5,10884.72
6/8/2007,21,10606.12
6/8/2007,21.5,10247.81
6/8/2007,22,9929.25
6/8/2007,22.5,9960.97
6/8/2007,23,9746.1
6/8/2007,23.5,9623.73
6/9/2007,0,9455.35
6/9/2007,0.5,9249.86
6/9/2007,1,8992.29
6/9/2007,1.5,8708.67
6/9/2007,2,8287.69
6/9/2007,2.5,7827.17
6/9/2007,3,7409.2
6/9/2007,3.5,7153.23
6/9/2007,4,6977.02
6/9/2007,4.5,6818.03
6/9/2007,5,6787.78
6/9/2007,5.5,6878.55
6/9/2007,6,6998.3
6/9/2007,6.5,7220.37
6/9/2007,7,7447.8
6/9/2007,7.5,7819.13
6/9/2007,8,8336.41
6/9/2007,8.5,8900.91
6/9/2007,9,9315.86
